"TOA5","CR1000XSeries","CR1000X","29994","CR1000X.Std.06.01","CPU:CCSL023911_v1.02.CR1X","10438","Table2"
"TIMESTAMP","RECORD","AirTC_Avg","RH","Solar_Wm2_1_Avg","Solar_MJ_1_Tot","Solar_Wm2_2_Avg","Solar_MJ_2_Tot","Albedo_Avg","Global_Avg","Diffuse_Avg","Sun_mins","CS325DM_Analog1_1_Avg","CS325DM_Analog2_1_Avg","CS325DM_Analog1_1_Std","CS325DM_Analog2_1_Std","CS325DM_Analog1_2_Avg","CS325DM_Analog2_2_Avg","CS325DM_Analog1_2_Std","CS325DM_Analog2_2_Std","CS325DM_Analog1_3_Avg","CS325DM_Analog2_3_Avg","CS325DM_Analog1_3_Std","CS325DM_Analog2_3_Std","CS325DM_Analog1_4_Avg","CS325DM_Analog2_4_Avg","CS325DM_Analog1_4_Std","CS325DM_Analog2_4_Std","PAR_Den_Avg","PAR_Tot_Tot","BattV_Avg","PTemp_C_Avg","CDM1BattV_Avg","CDM1PTempC1_Avg","CDM1PTempC2_Avg","CDM1PTempC3_Avg","CDM1PTempC4_Avg"
"TS","RN","Deg C","%","W/m²","MJ/m²","W/m²","MJ/m²","Unitless","W.m-2","W.m-2","Mins","W/m²","DegC","W/m²","DegC","W/m²","DegC","W/m²","DegC","W/m²","DegC","W/m²","DegC","W/m²","DegC","W/m²","DegC","umol/s/m^2","mmol/m^2","Volts","Deg C","","DegC","DegC","DegC","DegC"
"","","Avg","Smp","Avg","Tot","Avg","Tot","Avg","Avg","Avg","Smp","Avg","Avg","Std","Std","Avg","Avg","Std","Std","Avg","Avg","Std","Std","Avg","Avg","Std","Std","Avg","Tot","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2026-01-31 01:20:00",243163,-1.32,88.7,0,0,0,0,"NAN",3.856,2.403,5,11.04871,3.021417,0.08143842,0.03273339,10.18952,2.677405,0.08963164,0.02019349,11.42867,2.023666,0.07344233,0.02858229,10.67803,2.566102,0.05989973,0.02932095,0,0,12.44,-0.977,12.44,-0.938,-0.615,0,0
"2026-01-31 01:25:00",243164,-1.32,88.7,0,0,0,0,"NAN",3.893,2.532,5,11.0567,3.033267,0.08230706,0.03191359,10.1867,2.675933,0.09834475,0.02302167,11.43472,2.061296,0.07238163,0.03234803,10.67028,2.570621,0.07348971,0.03371643,0,0,12.44,-0.969,12.44,-0.929,-0.606,0,0
"2026-01-31 01:30:00",243165,-1.363,89,0,0,0,0,"NAN",3.963,2.526,5,11.06856,3.041855,0.06549689,0.03325913,10.17015,2.671226,0.08484448,0.03402169,11.42265,2.066046,0.07829528,0.02991203,10.67885,2.549042,0.07961907,0.0240578,0,0,12.44,-0.963,12.44,-0.923,-0.599,0,0
"2026-01-31 01:35:00",243166,-1.369,89.1,0,0,0,0,"NAN",3.739,2.436,5,11.05687,3.040424,0.0691739,0.0310414,10.18446,2.669604,0.08746509,0.03149265,11.40519,2.073349,0.069281,0.02798689,10.62351,2.539459,0.06635919,0.02257167,0,0,12.44,-0.957,12.44,-0.919,-0.595,0,0
"2026-01-31 01:40:00",243167,-1.419,89.5,0,0,0,0,"NAN",4.09,2.592,5,11.04619,3.044951,0.07607649,0.03181577,10.23866,2.624208,0.08090115,0.02819479,11.39781,2.067266,0.07031071,0.02871697,10.64723,2.521775,0.06840219,0.03228378,0,0,12.44,-0.953,12.44,-0.916,-0.592,0,0
"2026-01-31 01:45:00",243168,-1.455,89.8,0,0,0,0,"NAN",3.876,2.57,5,11.03481,3.039828,0.0732249,0.03256114,10.20558,2.60505,0.0930016,0.02560701,11.39395,2.058426,0.06741641,0.02971285,10.66636,2.491554,0.06713577,0.03119024,0,0,12.44,-0.951,12.44,-0.917,-0.593,0,0
"2026-01-31 01:50:00",243169,-1.477,90,0,0,0,0,"NAN",4.219,2.782,5,11.05099,3.032088,0.07454298,0.03796874,10.14705,2.586274,0.08253635,0.03158172,11.43065,2.045156,0.07253501,0.03375006,10.63343,2.485301,0.08546288,0.02615396,0,0,12.44,-0.952,12.44,-0.919,-0.596,0,0
"2026-01-31 01:55:00",243170,-1.486,90.3,0,0,0,0,"NAN",3.884,2.533,5,11.02198,3.048078,0.077315,0.02473974,10.23513,2.574794,0.08326821,0.03254563,11.4773,2.061494,0.08375335,0.02792977,10.66167,2.481292,0.08280288,0.02644595,0,0,12.44,-0.954,12.43,-0.923,-0.599,0,0
"2026-01-31 02:00:00",243171,-1.495,90.4,0,0,0,0,"NAN",3.89,2.409,5,11.01776,3.046801,0.07094767,0.02692526,10.19137,2.578155,0.08747208,0.03524367,11.4346,2.065712,0.06539365,0.02455939,10.65444,2.484882,0.09189952,0.02747087,0,0,12.44,-0.956,12.44,-0.928,-0.604,0,0
"2026-01-31 02:05:00",243172,-1.484,90.5,0,0,0,0,"NAN",4.029,2.586,5,11.02923,3.055644,0.07143571,0.01071356,10.15246,2.589737,0.07144523,0.03153299,11.44787,2.080545,0.06561849,0.01876014,10.698,2.489601,0.08092746,0.0309216,0,0,12.44,-0.959,12.44,-0.932,-0.609,0,0
"2026-01-31 02:10:00",243173,-1.483,90.6,0,0,0,0,"NAN",3.645,2.283,5,11.0257,3.057647,0.0674156,0.006852197,10.224,2.606534,0.0961208,0.0141142,11.43442,2.113902,0.07269105,0.03435243,10.67964,2.498072,0.08465699,0.03298676,0,0,12.44,-0.961,12.44,-0.935,-0.612,0,0
"2026-01-31 02:15:00",243174,-1.461,90.7,0,0,0,0,"NAN",3.976,2.623,5,11.03317,3.060951,0.07258086,0.01611272,10.18874,2.619273,0.07203008,0.03207347,11.44016,2.130061,0.07404964,0.02627084,10.66315,2.524476,0.0727497,0.03297138,0,0,12.44,-0.962,12.43,-0.937,-0.614,0,0
"2026-01-31 02:20:00",243175,-1.412,90.5,0,0,0,0,"NAN",3.673,2.435,5,11.0403,3.063818,0.06488439,0.01621522,10.19081,2.660166,0.09354411,0.02936975,11.43188,2.171677,0.08760295,0.03244279,10.6559,2.56587,0.06831767,0.03259799,0,0,12.44,-0.962,12.43,-0.936,-0.613,0,0
"2026-01-31 02:25:00",243176,-1.373,90.3,0,0,0,0,"NAN",3.666,2.36,5,11.01531,3.083385,0.07753108,0.03354123,10.17482,2.683727,0.08552355,0.01414961,11.40657,2.185705,0.06703433,0.03413586,10.69331,2.572036,0.08918504,0.03273418,0,0,12.44,-0.96,12.43,-0.932,-0.609,0,0
"2026-01-31 02:30:00",243177,-1.34,90.1,0,0,0,0,"NAN",3.835,2.52,5,11.0132,3.115642,0.07131389,0.02746649,10.14921,2.725261,0.08940352,0.03736695,11.4316,2.226363,0.06335958,0.02187538,10.71156,2.600117,0.08029688,0.02832921,0,0,12.44,-0.956,12.43,-0.926,-0.603,0,0
"2026-01-31 02:35:00",243178,-1.294,89.6,0,0,0,0,"NAN",3.75,2.48,5,11.02034,3.110305,0.07783436,0.02911603,10.10691,2.753787,0.08381217,0.01645811,11.45338,2.275093,0.07298812,0.02386977,10.68827,2.631962,0.07615114,0.02889826,0,0,12.44,-0.949,12.43,-0.918,-0.595,0,0
"2026-01-31 02:40:00",243179,-1.243,89.1,0,0,0,0,"NAN",4.029,2.727,5,11.00452,3.097801,0.09737309,0.03624769,10.10256,2.781357,0.0717546,0.0323488,11.42536,2.291192,0.0607907,0.02220338,10.66421,2.663155,0.0778769,0.03288374,0,0,12.44,-0.94,12.43,-0.906,-0.582,0,0
"2026-01-31 02:45:00",243180,-1.22,88.7,0,0,0,0,"NAN",3.293,2.018,5,11.0093,3.124054,0.08315317,0.01505343,10.09309,2.808278,0.06716461,0.03286267,11.42239,2.321315,0.05880929,0.03321349,10.66894,2.658811,0.07513511,0.03444348,0,0,12.44,-0.93,12.43,-0.893,-0.569,0,0
"2026-01-31 02:50:00",243181,-1.203,88.4,0,0,0,0,"NAN",3.539,2.055,5,11.01268,3.131208,0.06712954,0.02064432,10.1279,2.8132,0.07411786,0.02809593,11.41955,2.343182,0.07505395,0.03086967,10.6667,2.665122,0.07850969,0.03136529,0,0,12.44,-0.919,12.43,-0.88,-0.557,0,0
"2026-01-31 02:55:00",243182,-1.175,88.1,0,0,0,0,"NAN",3.557,2.211,5,11.00134,3.130969,0.06242182,0.01409378,10.12895,2.829388,0.08423479,0.01387173,11.42295,2.354026,0.0573647,0.01812846,10.64888,2.680074,0.06472012,0.02437601,0,0,12.44,-0.907,12.43,-0.867,-0.543,0,0
"2026-01-31 03:00:00",243183,-1.154,88,0,0,0,0,"NAN",3.701,2.532,5,10.99538,3.158822,0.05923742,0.03325441,10.14514,2.838797,0.07484353,0.02844989,11.43328,2.355735,0.07746999,0.02114261,10.67478,2.69057,0.087636,0.0229819,0,0,12.44,-0.894,12.43,-0.853,-0.529,0,0
"2026-01-31 03:05:00",243184,-1.148,87.8,0,0,0,0,"NAN",3.573,2.269,5,11.0412,3.162704,0.0817757,0.03668589,10.15521,2.850187,0.08889087,0.03205809,11.41938,2.346657,0.07430048,0.0334493,10.67852,2.693513,0.07900214,0.02051307,0,0,12.44,-0.88,12.43,-0.838,-0.515,0,0
"2026-01-31 03:10:00",243185,-1.158,87.8,0,0,0,0,"NAN",3.578,2.258,5,11.0494,3.177762,0.07958929,0.03284256,10.11968,2.854257,0.07151555,0.03413003,11.41731,2.339681,0.0666376,0.0281216,10.67868,2.69056,0.07265307,0.02452941,0,0,12.44,-0.867,12.43,-0.826,-0.502,0,0
"2026-01-31 03:15:00",243186,-1.148,87.8,0,0,0,0,"NAN",3.94,2.545,5,11.0525,3.217539,0.07700094,0.02784989,10.11634,2.851578,0.07595199,0.03267912,11.42588,2.31528,0.07478941,0.0312643,10.70334,2.706007,0.0716565,0.03174624,0,0,12.44,-0.855,12.43,-0.814,-0.491,0,0
"2026-01-31 03:20:00",243187,-1.119,87.4,0,0,0,0,"NAN",3.939,2.342,5,11.04588,3.21216,0.07872211,0.0242489,10.12706,2.888511,0.07930132,0.02636424,11.42239,2.293762,0.06275181,0.02064607,10.69562,2.732789,0.07773177,0.0340701,0,0,12.44,-0.844,12.43,-0.803,-0.48,0,0
"2026-01-31 03:25:00",243188,-1.079,87,0,0,0,0,"NAN",4.149,2.658,5,11.06869,3.192328,0.08388926,0.03069517,10.13881,2.904119,0.08049466,0.01947164,11.44897,2.35492,0.07796653,0.03473005,10.74504,2.769791,0.07187159,0.02151373,0,0,12.44,-0.833,12.43,-0.791,-0.469,0,0
"2026-01-31 03:30:00",243189,-1.024,86.3,0,0,0,0,"NAN",3.64,2.155,5,11.03333,3.16573,0.06969427,0.03463585,10.28746,2.943544,0.1045565,0.0383556,11.46006,2.412968,0.06505368,0.04974147,10.75974,2.784767,0.07388359,0.03512577,0,0,12.44,-0.822,12.43,-0.779,-0.456,0,0
"2026-01-31 03:35:00",243190,-0.956,85.8,0,0,0,0,"NAN",3.606,2.303,5,11.05237,3.161059,0.07654583,0.03477164,10.28664,3.015972,0.08347027,0.03341135,11.45933,2.496114,0.0596544,0.02408884,10.76596,2.822524,0.08305524,0.02406721,0,0,12.44,-0.809,12.43,-0.763,-0.439,0,0
"2026-01-31 03:40:00",243191,-0.913,85.2,0,0,0,0,"NAN",3.76,2.393,5,11.06152,3.153591,0.07492992,0.02959404,10.25717,3.048504,0.08933441,0.01769728,11.47545,2.548453,0.06911735,0.0352305,10.72222,2.835879,0.08155853,0.02843711,0,0,12.44,-0.793,12.43,-0.745,-0.421,0,0
"2026-01-31 03:45:00",243192,-0.894,84.9,0,0,0,0,"NAN",3.66,2.274,5,11.08352,3.174223,0.07486505,0.03289878,10.24327,3.091644,0.09240465,0.03366169,11.47997,2.57498,0.06582641,0.02262367,10.76847,2.84665,0.08072554,0.02784556,0,0,12.44,-0.776,12.43,-0.726,-0.401,0,0
"2026-01-31 03:50:00",243193,-0.877,84.6,0,0,0,0,"NAN",3.736,2.326,5,11.06441,3.180275,0.06702102,0.03353908,10.26617,3.107454,0.07178925,0.0308602,11.48929,2.582031,0.08076926,0.02906806,10.74996,2.863547,0.06592728,0.03528339,0,0,12.44,-0.759,12.43,-0.708,-0.383,0,0
"2026-01-31 03:55:00",243194,-0.854,84.4,0,0,0,0,"NAN",3.586,2.4,5,11.05293,3.202382,0.07243313,0.01386297,10.22261,3.123131,0.07620812,0.02136545,11.45199,2.583476,0.06370629,0.02906387,10.78926,2.894325,0.06958107,0.02827944,0,0,12.44,-0.741,12.43,-0.69,-0.365,0,0
"2026-01-31 04:00:00",243195,-0.868,84.4,0,0,0,0,"NAN",3.86,2.46,5,11.06636,3.208304,0.068172,0.02335525,10.25595,3.120083,0.07584814,0.007440102,11.46327,2.549693,0.06702973,0.03182025,10.72775,2.879656,0.07453693,0.03626603,0,0,12.44,-0.725,12.43,-0.673,-0.348,0,0
"2026-01-31 04:05:00",243196,-0.861,84.3,0,0,0,0,"NAN",3.949,2.748,5,11.07836,3.208393,0.07763468,0.01351963,10.2454,3.115831,0.102946,0.01525706,11.4485,2.5713,0.04846292,0.02338061,10.7601,2.889487,0.0840348,0.02895971,0,0,12.44,-0.709,12.43,-0.658,-0.333,0,0
"2026-01-31 04:10:00",243197,-0.817,83.9,0,0,0,0,"NAN",3.49,2.254,5,11.0809,3.195088,0.08160774,0.02418047,10.29177,3.143298,0.09787155,0.03437231,11.52293,2.613034,0.0751898,0.03549876,10.78286,2.906033,0.08048439,0.01588476,0,0,12.44,-0.694,12.43,-0.643,-0.318,0,0
"2026-01-31 04:15:00",243198,-0.824,83.9,0,0,0,0,"NAN",3.765,2.524,5,11.06635,3.201278,0.07301795,0.01583157,10.17106,3.152912,0.07724198,0.03312614,11.50064,2.641686,0.07643604,0.01992877,10.77237,2.908939,0.077131,0.01446767,0,0,12.44,-0.679,12.43,-0.628,-0.303,0,0
"2026-01-31 04:20:00",243199,-0.811,83.8,0,0,0,0,"NAN",4.242,2.784,5,11.06986,3.198383,0.07787737,0.02396426,10.19039,3.15939,0.09394456,0.03419327,11.46127,2.621788,0.05779001,0.03480432,10.70849,2.90546,0.06937305,0.01739793,0,0,12.44,-0.665,12.43,-0.616,-0.29,0,0
"2026-01-31 04:25:00",243200,-0.824,83.7,0,0,0,0,"NAN",3.757,2.448,5,11.0877,3.201952,0.07262179,0.01569196,10.14431,3.149543,0.08578743,0.03508946,11.44162,2.643416,0.05672417,0.02855385,10.7408,2.912307,0.07348332,0.01951207,0,0,12.44,-0.652,12.43,-0.604,-0.278,0,0
"2026-01-31 04:30:00",243201,-0.825,83.6,0,0,0,0,"NAN",3.857,2.583,5,11.0713,3.186721,0.06685399,0.03153038,10.21084,3.15978,0.1011344,0.03456106,11.4657,2.634307,0.0643298,0.02344706,10.75513,2.903183,0.08140646,0.009056141,0,0,12.44,-0.641,12.43,-0.594,-0.268,0,0
"2026-01-31 04:35:00",243202,-0.812,83.3,0,0,0,0,"NAN",3.803,2.231,5,11.11837,3.17086,0.07946666,0.03347175,10.24534,3.179132,0.08630271,0.02414263,11.48058,2.645847,0.07419046,0.02624125,10.75776,2.906493,0.06380408,0.01095724,0,0,12.44,-0.631,12.43,-0.586,-0.26,0,0
"2026-01-31 04:40:00",243203,-0.817,83.3,0,0,0,0,"NAN",4.136,2.734,5,11.07868,3.177422,0.07233154,0.0353614,10.24596,3.174514,0.07476364,0.0273355,11.47537,2.641633,0.06884153,0.02850455,10.71632,2.909123,0.07378639,0.01324316,0,0,12.44,-0.622,12.43,-0.578,-0.252,0,0
"2026-01-31 04:45:00",243204,-0.806,83,0,0,0,0,"NAN",3.706,2.367,5,11.07804,3.149658,0.08292021,0.02850023,10.29484,3.17459,0.07188785,0.02856659,11.50279,2.638402,0.07449176,0.02786147,10.75651,2.914943,0.07913711,0.02210277,0,0,12.43,-0.614,12.43,-0.571,-0.244,0,0
"2026-01-31 04:50:00",243205,-0.833,83,0,0,0,0,"NAN",3.824,2.567,5,11.09272,3.145315,0.08350737,0.02516877,10.32001,3.144423,0.08848979,0.03254462,11.43647,2.613894,0.02187643,0.0368033,10.79037,2.90755,0.07526126,0.009317144,0,0,12.43,-0.608,12.43,-0.565,-0.239,0,0
"2026-01-31 04:55:00",243206,-0.828,82.8,0,0,0,0,"NAN",4.084,2.585,5,11.09271,3.13727,0.07499077,0.009133101,10.33191,3.146525,0.06156109,0.03345828,11.49803,2.599203,0.07889662,0.03542977,10.76473,2.893711,0.07703703,0.02645753,0,0,12.43,-0.603,12.43,-0.563,-0.236,0,0
"2026-01-31 05:00:00",243207,-0.807,82.5,0,0,0,0,"NAN",3.787,2.418,5,11.08804,3.116805,0.05977964,0.03199692,10.34725,3.15705,0.08548369,0.0353813,11.4693,2.631402,0.07118193,0.02686212,10.74388,2.902905,0.05945186,0.009760878,0,0,12.43,-0.6,12.43,-0.562,-0.234,0,0
"2026-01-31 05:05:00",243208,-0.816,82.5,0,0,0,0,"NAN",3.813,2.656,5,11.10883,3.105347,0.06546707,0.0379983,10.34028,3.133783,0.08521633,0.03292896,11.44284,2.589032,0.04688863,0.0305397,10.73539,2.891198,0.06844483,0.03178641,0,0,12.43,-0.596,12.43,-0.559,-0.231,0,0
"2026-01-31 05:10:00",243209,-0.815,82.2,0,0,0,0,"NAN",3.641,2.4,5,11.09812,3.088068,0.06919383,0.03265165,10.33238,3.150635,0.09427904,0.0322253,11.48146,2.594384,0.08104853,0.03265595,10.76363,2.893975,0.07458623,0.02703759,0,0,12.43,-0.593,12.43,-0.557,-0.229,0,0
"2026-01-31 05:15:00",243210,-0.829,82.2,0,0,0,0,"NAN",3.759,2.452,5,11.08494,3.073775,0.07490614,0.02396188,10.29975,3.146513,0.08747174,0.03880721,11.46807,2.5998,0.07364424,0.03072956,10.75552,2.883487,0.08281939,0.03196845,0,0,12.43,-0.591,12.43,-0.556,-0.227,0,0
"2026-01-31 05:20:00",243211,-0.861,82.1,0,0,0,0,"NAN",3.786,2.478,5,11.08906,3.068135,0.07224357,0.01822301,10.28432,3.113745,0.09246507,0.00840381,11.46637,2.580028,0.07586212,0.03121589,10.75455,2.863134,0.08037747,0.03545213,0,0,12.43,-0.591,12.43,-0.557,-0.229,0,0
"2026-01-31 05:25:00",243212,-0.866,82,0,0,0,0,"NAN",3.62,2.4,5,11.07651,3.040309,0.07303023,0.03290287,10.23849,3.110665,0.09353623,0.01885761,11.4278,2.569183,0.06342171,0.01538135,10.72502,2.845835,0.06732555,0.02510776,0,0,12.43,-0.592,12.43,-0.56,-0.232,0,0
"2026-01-31 05:30:00",243213,-0.876,81.9,0,0,0,0,"NAN",4.039,2.583,5,11.0793,3.029551,0.08133908,0.03509135,10.19004,3.105625,0.09177487,0.02561769,11.43273,2.544156,0.06417391,0.03509649,10.72782,2.833189,0.08140657,0.01739266,0,0,12.43,-0.595,12.43,-0.565,-0.236,0,0
"2026-01-31 05:35:00",243214,-0.884,81.6,0,0,0,0,"NAN",3.982,2.632,5,11.09594,2.989655,0.06991254,0.007865512,10.21206,3.081438,0.1176384,0.0377452,11.4857,2.497463,0.0717606,0.01794931,10.72304,2.806668,0.07183138,0.03619474,0,0,12.43,-0.598,12.43,-0.569,-0.24,0,0
"2026-01-31 05:40:00",243215,-0.868,81.2,0,0,0,0,"NAN",3.715,2.322,5,11.11973,2.979675,0.07209216,0.02975225,10.30066,3.087448,0.08394948,0.03546088,11.47584,2.519785,0.06417627,0.03006016,10.69831,2.827415,0.06889933,0.02043472,0,0,12.43,-0.601,12.43,-0.574,-0.244,0,0
"2026-01-31 05:45:00",243216,-0.888,81.3,0,0,0,0,"NAN",3.789,2.447,5,11.10722,2.965089,0.07466426,0.03186146,10.3137,3.074889,0.09396309,0.03571655,11.47703,2.509136,0.07823364,0.02326189,10.72128,2.815905,0.07178214,0.02910142,0,0,12.43,-0.604,12.43,-0.578,-0.248,0,0
"2026-01-31 05:50:00",243217,-0.92,81.4,0,0,0,0,"NAN",3.916,2.642,5,11.1222,2.958749,0.08503485,0.0374885,10.25952,3.0379,0.08134432,0.02755931,11.4541,2.491998,0.07204403,0.02494767,10.73436,2.772851,0.06794593,0.02669749,0,0,12.43,-0.609,12.43,-0.585,-0.254,0,0
"2026-01-31 05:55:00",243218,-0.94,81.4,0,0,0,0,"NAN",4.11,2.666,5,11.12513,2.928869,0.07638101,0.02526122,10.2711,3.035961,0.1027162,0.02688648,11.47067,2.478638,0.06699619,0.03095501,10.73055,2.759022,0.07409707,0.01610433,0,0,12.43,-0.616,12.43,-0.593,-0.263,0,0
"2026-01-31 06:00:00",243219,-0.914,81,0,0,0,0,"NAN",3.629,2.477,5,11.12551,2.923467,0.07017228,0.02162052,10.1903,3.038085,0.07804297,0.03032244,11.44299,2.490335,0.06873701,0.02433813,10.7473,2.752024,0.07641952,0.02346803,0,0,12.43,-0.623,12.43,-0.602,-0.272,0,0
"2026-01-31 06:05:00",243220,-0.912,81,0,0,0,0,"NAN",3.606,2.269,5,11.09476,2.931269,0.08217439,0.02722136,10.1937,3.048972,0.09071629,0.01271285,11.44947,2.48729,0.06888764,0.02856528,10.73582,2.753266,0.08407083,0.03119526,0,0,12.43,-0.629,12.43,-0.609,-0.279,0,0
"2026-01-31 06:10:00",243221,-0.916,80.9,0,0,0,0,"NAN",3.646,2.377,5,11.09841,2.918603,0.07799432,0.01935006,10.1912,3.04948,0.08248901,0.01083905,11.43785,2.48171,0.07360948,0.03168939,10.73845,2.758037,0.07240032,0.01318894,0,0,12.43,-0.633,12.43,-0.615,-0.284,0,0
"2026-01-31 06:15:00",243222,-0.948,81.1,0,0,0,0,"NAN",4.091,2.759,5,11.09626,2.917251,0.07225115,0.009764846,10.16641,3.02772,0.08140728,0.03220236,11.44891,2.439214,0.07186516,0.02975411,10.7538,2.745883,0.07754489,0.02770435,0,0,12.43,-0.638,12.43,-0.621,-0.29,0,0
"2026-01-31 06:20:00",243223,-0.924,80.8,0,0,0,0,"NAN",3.703,2.381,5,11.11055,2.909228,0.07479934,0.02468008,10.20179,3.026528,0.1087265,0.02992976,11.46458,2.438448,0.07614876,0.02930832,10.77328,2.749635,0.08565887,0.02776354,0,0,12.43,-0.643,12.43,-0.627,-0.296,0,0
"2026-01-31 06:25:00",243224,-0.943,80.8,0,0,0,0,"NAN",3.728,2.252,5,11.11626,2.882042,0.07726908,0.03475114,10.14704,2.981857,0.07226683,0.01854777,11.48569,2.420157,0.06849266,0.02796172,10.78983,2.743334,0.06584457,0.02946647,0,0,12.43,-0.647,12.43,-0.632,-0.302,0,0
"2026-01-31 06:30:00",243225,-0.964,80.8,0,0,0,0,"NAN",3.9,2.533,5,11.09269,2.859472,0.07215473,0.02481135,10.12852,2.96883,0.04169939,0.02400309,11.46578,2.383976,0.06293122,0.03297995,10.77058,2.724516,0.07914314,0.03359484,0,0,12.43,-0.655,12.43,-0.642,-0.311,0,0
"2026-01-31 06:35:00",243226,-0.944,80.5,0,0,0,0,"NAN",3.606,2.32,5,11.12723,2.845505,0.07817633,0.01443599,10.16765,2.970428,0.07804964,0.02046035,11.4502,2.383371,0.06842573,0.03444047,10.74835,2.695148,0.09165447,0.02163381,0,0,12.43,-0.664,12.43,-0.653,-0.322,0,0
"2026-01-31 06:40:00",243227,-0.945,80.5,0,0,0,0,"NAN",3.685,2.382,5,11.08931,2.849921,0.06611249,0.007472376,10.16316,2.974326,0.05722836,0.01285824,11.46372,2.414074,0.07079135,0.03075551,10.74236,2.700193,0.07112259,0.02720458,0,0,12.43,-0.672,12.43,-0.661,-0.331,0,0
"2026-01-31 06:45:00",243228,-0.936,80.3,0,0,0,0,"NAN",3.77,2.27,5,11.14166,2.842489,0.08361396,0.01993887,10.30984,2.974032,0.06120149,0.01802132,11.43718,2.430309,0.07208034,0.0158822,10.76966,2.720316,0.07268916,0.0337141,0,0,12.43,-0.68,12.43,-0.67,-0.339,0,0
"2026-01-31 06:50:00",243229,-0.958,80.7,0,0,0,0,"NAN",3.929,2.533,5,11.15629,2.844877,0.07689266,0.006587845,10.33191,2.971326,0.08266599,0.01484505,11.45821,2.384453,0.07350219,0.03236345,10.75573,2.687299,0.0638856,0.01719623,0,0,12.43,-0.686,12.43,-0.677,-0.346,0,0
"2026-01-31 06:55:00",243230,-0.957,80.6,0,0,0,0,"NAN",3.356,1.925,5,11.13068,2.847413,0.08047036,0.01601384,10.36841,2.958648,0.09006246,0.03416466,11.43778,2.408113,0.06870624,0.032246,10.79241,2.686639,0.07940188,0.02552366,0,0,12.43,-0.693,12.43,-0.685,-0.354,0,0
"2026-01-31 07:00:00",243231,-0.933,80.5,0,0,0,0,"NAN",3.662,2.281,5,11.13146,2.865615,0.08191696,0.02959979,10.19028,2.993164,0.09721363,0.02633172,11.43944,2.457377,0.07277633,0.03540389,10.79837,2.712751,0.076795,0.03531598,0,0,12.43,-0.698,12.43,-0.689,-0.359,0,0
"2026-01-31 07:05:00",243232,-0.933,80.6,0,0,0,0,"NAN",3.624,2.405,5,11.15085,2.896964,0.08044303,0.03332154,10.18518,3.031104,0.09455086,0.02674097,11.46551,2.462394,0.07751174,0.03305096,10.77182,2.73123,0.07400861,0.03448749,0,0,12.43,-0.697,12.43,-0.689,-0.358,0,0
"2026-01-31 07:10:00",243233,-0.898,80.5,0,0,0,0,"NAN",3.63,2.303,5,11.13059,2.920223,0.07272328,0.02142933,10.20225,3.047069,0.08156366,0.02493388,11.47717,2.51879,0.07759827,0.02819696,10.82403,2.75159,0.08726963,0.02489651,0,0,12.43,-0.693,12.43,-0.685,-0.354,0,0
"2026-01-31 07:15:00",243234,-0.814,79.84,0,0,0,0,"NAN",3.434,2.06,5,11.12209,2.912158,0.05997913,0.02371739,10.23886,3.120248,0.09179001,0.03294474,11.47349,2.585192,0.07822087,0.023326,10.83598,2.803466,0.08145493,0.03178156,0,0,12.43,-0.685,12.43,-0.676,-0.346,0,0
"2026-01-31 07:20:00",243235,-0.817,79.93,0,0,0,0,"NAN",3.404,2.152,5,11.1072,2.945729,0.02813479,0.02440446,10.34891,3.138926,0.07930055,0.03259124,11.4925,2.582048,0.075097,0.0217271,10.86557,2.835743,0.08626101,0.01825774,0,0,12.43,-0.672,12.43,-0.663,-0.333,0,0
"2026-01-31 07:25:00",243236,-0.826,79.77,0,0,0,0,"NAN",3.58,2.351,5,11.16725,2.929679,0.07567742,0.02534446,10.28046,3.144212,0.1084464,0.03117524,11.48191,2.580396,0.06142604,0.02031342,10.76899,2.835355,0.08078994,0.028812,0,0,12.43,-0.659,12.43,-0.652,-0.321,0,0
"2026-01-31 07:30:00",243237,-0.817,79.86,0,0,0,0,"NAN",3.582,1.921,5,11.13352,2.929552,0.05851255,0.02765977,10.1866,3.138727,0.06685463,0.03329527,11.50754,2.597749,0.0698953,0.03323638,10.76284,2.83974,0.07657395,0.02434825,0,0,12.43,-0.647,12.43,-0.64,-0.31,0,0
"2026-01-31 07:35:00",243238,-0.82,80.1,0,0,0,0,"NAN",3.887,2.573,5,11.13996,2.966464,0.07196105,0.02953867,10.18305,3.142446,0.07350633,0.03526473,11.52541,2.590763,0.07686682,0.03006894,10.75602,2.834875,0.07105509,0.02316462,0,0,12.43,-0.636,12.43,-0.63,-0.299,0,0
"2026-01-31 07:40:00",243239,-0.822,80.2,0,0,0,0,"NAN",3.534,2.286,5,11.16445,2.989881,0.08206933,0.0228633,10.25559,3.153283,0.09224949,0.03596174,11.50989,2.575073,0.08429327,0.007307906,10.75247,2.829482,0.06974956,0.01361636,0,0,12.43,-0.624,12.43,-0.619,-0.288,0,0
"2026-01-31 07:45:00",243240,-0.85,80.4,0,0,0,0,"NAN",3.88,2.675,5,11.10509,3.003711,0.02644242,0.02198054,10.30873,3.128526,0.1018064,0.0249732,11.47969,2.565442,0.07309099,0.0275299,10.73602,2.831434,0.08544836,0.007929707,0,0,12.43,-0.613,12.43,-0.608,-0.278,0,0
